#{"t_start": 1706979328.5743468, "env_id": "CustomHopper-source-v0"}
r,l,t
124.26435,63,70.399868
68.618027,35,70.414435
482.914737,165,70.483254
322.919486,129,70.536926
304.172113,123,70.588293
486.227076,167,70.659337
247.136374,104,70.701096
415.902925,151,70.765875
505.655746,175,70.837397
478.110042,172,70.90842
268.18351,113,71.708633
379.859411,138,71.783855
207.237377,92,71.830673
317.670195,124,71.893918
323.382137,126,71.951185
325.540002,126,72.012064
170.637865,81,72.048704
156.634272,78,72.084744
197.037434,89,72.125604
305.327644,123,72.179646
337.170143,132,72.237519
229.712215,99,72.280029
219.590999,94,72.320646
445.251301,156,72.385064
507.663652,167,72.454403
461.739196,158,72.522493
300.031809,122,72.574237
491.771439,165,73.389311
326.591205,128,73.455177
320.036681,127,73.520575
314.193387,121,73.577864
333.720213,130,73.639114
417.221735,147,73.706154
255.429477,111,73.754245
366.386648,135,73.8138
334.114633,130,73.868469
332.118011,125,73.921865
330.717898,124,73.972576
353.241664,134,74.028662
520.732153,176,74.10193
356.335808,137,74.157212
311.969982,123,74.208262
305.676553,124,74.98172
310.870663,126,75.051108
309.86269,123,75.112586
495.316016,173,75.196813
334.483032,127,75.261059
263.51159,114,75.314411
334.269948,125,75.371464
178.728932,83,75.407993
465.512381,157,75.476891
296.372159,118,75.527172
317.486982,124,75.580349
299.149435,122,75.63074
163.281797,78,75.664036
343.118053,131,75.716885
318.353492,122,75.768362
278.397889,113,75.81459
283.94953,115,75.863656
310.655001,128,76.650243
291.613959,118,76.714732
459.643814,161,76.79748
333.280251,127,76.860077
505.563958,175,76.93906
137.437092,69,76.971311
342.746329,132,77.029022
283.93466,117,77.081253
320.298752,127,77.134554
309.149286,122,77.18752
311.105338,124,77.23897
306.238728,126,77.292054
343.987514,128,77.344475
294.51199,121,77.395628
347.11745,132,77.449761
326.896053,128,77.503035
322.300807,122,78.274862
288.689732,120,78.340548
320.092417,124,78.403884
