#{"t_start": 1707010852.7881894, "env_id": "CustomHopper-udr-v0"}
r,l,t
625.654278,203,111.634571
1152.14089,385,111.807025
644.750878,206,111.899195
606.619725,207,111.986942
442.462836,155,112.05301
465.517327,155,112.11664
466.1666,161,112.184679
1056.726345,344,113.039443
454.607423,153,113.122804
568.373075,185,113.214601
787.292597,253,113.331188
869.812089,279,113.454255
673.934107,206,113.542109
508.030023,169,113.614854
678.0687,233,113.714375
523.453826,181,113.789528
640.482906,202,113.872487
597.901071,200,114.689784
413.479089,141,114.764749
660.47676,228,114.877266
738.668231,238,114.986141
804.363859,239,115.094495
474.24729,163,115.163457
580.77809,181,115.241841
597.307028,198,115.326719
446.4448,154,115.393405
1173.242593,392,115.556519
659.461224,217,116.403876
574.243622,188,116.496461
617.107198,210,116.598037
669.712163,218,116.698004
1402.098482,476,116.904007
854.835737,269,117.014303
788.298121,245,117.115843
859.493392,275,117.226646
490.750829,161,118.054735
456.448667,160,118.136845
695.587944,219,118.242988
733.544191,220,118.345557
676.352745,212,118.440823
401.798381,150,118.506934
556.420165,175,118.582016
621.043646,199,118.666531
545.232547,177,118.741636
654.268896,201,118.82732
739.458659,239,119.693647
772.821591,238,119.848518
786.588161,255,119.992009
441.625176,148,120.087018
472.10209,176,120.185462
840.973724,268,120.338919
500.297065,170,120.454074
615.93429,200,120.568083
212.141881,96,120.623896
194.194206,91,120.674107
689.719576,229,120.790353
758.979735,245,121.679757
513.135884,171,121.77323
550.486081,178,121.862735
507.529501,164,121.942034
743.755645,231,122.04661
203.185527,92,122.087466
849.03242,279,122.20758
598.08809,189,122.287875
786.044482,279,122.403932
200.84016,90,122.442959
708.522546,233,122.537898
641.012587,212,123.372712
565.674823,187,123.467906
547.761961,176,123.551979
533.463277,179,123.636632
345.353817,139,123.700309
606.652378,197,123.788316
602.452544,194,123.872001
307.194231,120,123.923722
711.847486,217,124.013418
731.475214,239,132.82892
534.243627,188,132.916497
707.858243,234,134.15785
673.338057,206,134.273602
636.51591,208,134.394696
207.617382,95,134.447853
633.162122,212,134.569205
385.063872,159,134.663207
591.916613,204,134.781491
620.345387,199,134.897478
631.646078,197,135.004577
583.566558,189,135.099775
674.07685,230,136.002644
795.161146,247,136.138973
696.48411,220,136.249085
554.967606,177,136.33249
489.764473,162,136.405039
815.796043,277,136.525976
888.14879,282,136.649272
470.416861,161,136.716863
560.371185,183,136.795298
678.737804,215,136.885899
919.98126,281,137.788863
637.21738,229,137.919239
872.414537,306,138.082385
671.289792,230,138.193187
1079.625593,356,138.356827
771.80754,240,138.462955
1188.927407,401,138.634266
694.306739,232,139.585343
659.299328,219,139.715557
743.29444,236,139.849631
725.872069,230,139.972875
785.191285,234,140.102757
644.62615,238,140.239348
694.457089,219,140.353029
949.339309,305,140.510339
751.555826,226,141.499015
742.549998,235,141.630933
779.428429,246,141.768445
797.414422,257,141.900442
310.530996,124,141.96624
577.153411,198,142.063575
957.458169,328,142.223423
735.87782,223,142.330682
599.647433,194,142.426207
580.767981,203,142.524158
289.573357,123,143.424909
540.936574,170,143.522898
718.533344,223,143.648776
1192.79475,374,143.853853
773.920586,241,143.979489
779.739019,275,144.12165
1103.052225,368,144.303574
962.92006,303,145.28302
660.901573,210,145.402894
1470.716185,463,145.647233
571.064729,186,145.733772
668.364655,212,145.829875
496.571345,162,145.902678
724.404743,211,145.992769
925.395601,280,146.115142
262.445497,113,146.167035
476.557285,192,146.254281
840.956855,272,147.212488
944.275278,307,147.367833
820.699563,244,147.487777
603.462254,216,147.590639
1172.803488,380,147.775633
1480.800956,475,147.998123
722.308689,237,148.933652
999.637481,334,149.10606
791.776736,245,149.226447
634.046643,201,149.318714
1409.583926,439,149.511741
934.881525,318,149.651541
689.575449,228,149.750865
1070.635622,359,150.681217
672.195545,218,150.796845
476.907342,156,150.874182
661.55338,214,150.975632
643.267129,199,151.066804
823.093766,275,151.194703
692.603559,229,151.298738
850.390333,273,151.42111
462.442713,154,151.492216
725.472689,238,152.467849
543.537868,172,152.56807
605.373525,184,152.670398
830.942676,265,152.81995
1021.586858,295,152.980963
681.215305,206,153.086529
466.856572,153,153.16342
854.290691,256,153.288561
929.955123,292,153.430209
809.771502,255,154.508563
455.96419,164,154.607453
638.989603,198,154.726659
1058.398053,311,154.907604
753.278167,255,155.060304
752.630952,235,155.200471
1052.789407,341,155.397579
1098.132206,324,155.581573
1354.459171,500,168.004543
675.71838,201,168.10004
622.752204,193,168.188186
1097.264864,364,168.358121
683.571195,204,168.454298
537.483471,171,168.533631
427.006436,142,168.598541
855.872663,260,168.720017
689.288097,219,169.601984
602.227484,185,169.70459
577.162801,182,169.798632
689.340016,217,169.903822
573.835658,178,169.988978
647.298854,200,170.081435
721.220599,216,170.179057
846.662677,282,170.31568
538.556212,175,170.398326
735.516658,234,170.505542
693.175573,228,171.643283
704.55653,212,171.765588
650.381017,197,171.878869
448.457037,164,171.973184
463.891763,153,172.059111
596.282756,196,172.167798
697.006616,217,172.280919
1437.316575,500,172.514788
746.444763,230,172.643615
604.388349,185,173.613933
943.453392,291,173.78222
563.493525,188,173.879809
545.947939,175,173.967786
596.96066,187,174.059798
480.807232,157,174.136283
681.551216,223,174.240075
1237.468516,406,174.423981
459.24529,150,174.497445
1334.950283,500,175.59353
856.969651,289,175.752751
1319.753394,434,175.968514
780.564379,250,176.087081
964.049161,307,176.225315
442.485889,149,176.292593
380.422207,134,176.360505
425.868855,144,177.423882
789.817128,248,177.566515
1377.546171,500,177.848219
1025.461268,335,178.01832
682.68324,240,178.133173
1026.540875,333,178.282766
483.72937,161,178.356363
501.765329,168,178.431172
948.207254,288,179.3838
565.100036,180,179.485281
1003.906056,330,179.666684
1466.91614,458,179.921951
607.13162,185,180.014851
