#{"t_start": 1707001679.8977265, "env_id": "CustomHopper-target-v0"}
r,l,t
375.36078,145,53.772004
382.065939,136,53.827206
193.006731,92,53.883337
352.281916,125,53.942475
381.044595,139,54.790294
299.33137,130,54.857815
329.423681,137,54.923502
366.35629,138,54.988422
352.570306,151,55.055686
360.706402,146,55.124802
371.972323,134,55.184361
351.238814,145,55.244414
358.625931,133,55.301633
359.521023,147,55.360999
354.95085,138,55.417568
314.582386,130,55.471189
367.267379,132,55.523869
392.45963,142,55.5814
344.581551,135,55.635782
391.760221,138,56.607267
328.480666,139,56.685592
358.267248,141,56.766719
385.454722,147,56.852498
380.727992,142,56.936512
64.029217,39,56.959184
418.427332,145,57.060693
390.873876,146,57.145805
393.469514,139,57.225904
352.911974,129,57.297674
378.184553,148,57.38446
358.947552,144,57.467402
377.897489,144,57.550847
361.216633,134,57.627856
357.349919,134,57.702259
393.640029,147,58.702872
264.690945,111,58.767817
294.092434,122,58.837219
329.649128,120,58.90853
384.345473,139,58.991721
458.031159,165,59.092722
410.301174,149,59.179798
305.683835,116,59.242628
401.897553,151,59.327883
255.360856,110,59.425571
394.856342,138,59.507098
374.270325,140,59.585944
302.890177,114,59.647655
379.417087,139,59.724025
399.764276,147,59.803087
299.927025,117,59.864532
383.912884,137,60.7688
362.428229,125,60.841188
390.559046,136,60.918543
426.455496,152,61.005084
394.852874,139,61.075449
348.867869,124,61.139277
385.684523,135,61.2084
401.352009,147,61.278625
225.077046,98,61.32655
393.952492,141,61.389848
413.938988,147,61.457471
363.361729,125,61.51353
371.387845,138,61.573093
415.202436,143,61.635426
356.754094,130,61.691363
362.776201,144,62.682116
353.111485,132,62.759113
339.330214,121,62.827266
293.239206,111,62.894707
409.716027,141,62.976064
352.90061,124,63.0539
402.091506,140,63.134993
410.85646,145,63.219388
399.926982,148,63.302689
361.668892,126,63.37203
403.262878,141,63.4435
213.951435,94,63.493932
331.666982,124,63.555665
350.126327,126,63.615443
395.505341,142,63.681608
366.319323,131,63.74357
376.382483,134,64.579749
399.364935,142,64.655183
381.994187,134,64.72477
410.277901,149,64.798522
384.760785,137,64.865308
360.971202,128,64.924058
345.751448,124,64.981314
404.943112,137,65.041371
402.499715,141,65.104136
393.463359,135,65.163238
413.115711,143,65.22424
404.170785,143,65.286962
364.785174,134,65.342458
401.958198,146,65.404451
380.964206,132,66.255662
389.120109,134,66.33386
433.392775,145,66.418953
410.3964,144,66.498053
428.34906,153,66.579792
403.462185,139,66.652392
557.850722,193,66.747979
406.828716,140,66.812348
445.076182,155,66.887792
415.833771,146,66.954459
315.711349,122,67.00796
376.367299,133,67.066742
384.845841,135,67.126909
381.101218,137,67.186054
396.507628,142,67.248276
352.922496,130,68.049228
308.43768,132,68.119585
297.939105,114,68.178452
403.532679,137,68.245829
383.146461,136,68.308013
443.45001,149,68.377215
411.154552,142,68.439784
428.066243,147,68.503692
312.096163,121,68.556732
295.848894,124,68.607603
270.467691,114,68.656428
368.874092,127,68.708966
287.924045,124,68.759567
324.61362,128,68.810492
303.468488,120,68.86164
398.205528,137,69.615914
472.3086,167,69.703697
454.846431,153,69.78019
455.665553,153,69.852191
405.350628,144,69.917794
480.72038,166,69.990573
450.535142,156,70.05555
308.943372,121,70.106393
225.808734,97,70.145603
424.744728,146,70.206722
460.570882,157,70.269573
506.740594,172,70.339241
375.070974,143,70.397981
416.217301,148,70.459163
477.113306,160,71.329049
428.823655,150,71.41468
426.326764,150,71.503309
374.44711,134,71.58136
442.921751,151,71.66681
418.311042,146,71.744141
398.62265,139,71.811598
389.066206,145,71.880449
428.107398,147,71.949785
397.603979,138,77.269297
443.011032,153,77.335304
461.815016,159,77.399697
400.419471,141,77.46012
393.485546,140,77.518074
411.222569,143,78.35535
399.7071,140,78.424756
376.962642,132,78.490637
461.899748,164,78.567971
389.883856,134,78.626833
410.778192,142,78.690115
399.232295,140,78.750443
408.508837,146,78.816382
418.231361,146,78.882234
413.895184,143,78.945648
393.912982,135,79.007226
431.026008,149,79.074825
406.486156,147,79.138565
414.180884,148,79.204744
417.064434,147,79.269279
400.518148,164,80.421814
435.021638,149,80.511435
419.183595,147,80.595973
240.349252,99,80.656493
410.887904,142,80.735818
419.231755,142,80.808593
415.183393,145,80.883235
296.672121,120,80.940161
398.636827,147,81.006528
415.621631,144,81.075125
427.388483,148,81.149936
460.661149,156,81.219507
213.531498,93,81.262401
414.705249,145,81.326249
342.368333,132,82.117849
512.679436,177,82.222401
444.019268,152,82.298077
433.51478,147,82.369247
213.36115,92,82.410589
569.453671,186,82.491438
420.939222,145,82.553062
440.916699,155,82.616678
383.170428,134,82.673313
429.183107,155,82.735576
695.686049,228,82.826217
455.009236,153,82.887731
549.245425,193,82.963309
607.65159,209,83.745823
492.36263,169,83.828012
677.86295,224,83.928265
442.789808,155,83.995998
597.643849,193,84.074374
640.405075,210,84.160376
433.720194,152,84.221861
481.251834,162,84.288183
413.587964,149,84.346057
415.164754,145,84.404986
690.127962,219,84.493003
634.466572,215,85.303327
586.959478,192,85.396052
564.629712,193,85.485695
417.388664,157,85.555993
427.008991,147,85.619856
412.261141,148,85.68116
362.595231,129,85.736445
378.465836,139,85.793071
510.252579,172,85.864146
453.071565,157,85.927817
403.86841,142,85.985066
416.303503,148,86.046238
401.042057,141,86.103696
409.907336,144,86.892386
467.761514,156,86.976485
702.496315,218,87.084137
1435.252116,491,87.307347
398.728447,137,87.367753
406.453626,145,87.428414
440.682466,158,87.496416
491.932303,167,87.567407
693.275508,211,87.653865
380.997512,130,87.707254
710.977408,236,88.676028
584.360208,187,88.783746
377.953968,131,88.851557
115.47977,62,88.884961
474.98559,168,88.964294
344.539306,139,89.029636
710.124392,220,89.140662
516.119532,171,89.219714
634.652715,199,89.310896
864.360721,275,89.434862
679.246202,214,89.537107
697.333016,249,89.651749
698.913539,224,90.648271
470.862807,159,90.734499
400.494154,139,90.811244
691.7767,214,90.92139
459.212688,150,90.99197
554.518436,182,91.078575
548.914101,175,91.159022
382.005452,130,91.217359
448.355241,164,91.294003
708.95054,223,91.395247
431.138415,148,91.463104
580.282006,182,92.30218
1040.506664,329,92.466339
412.137748,141,92.562169
635.536775,200,92.6766
542.804471,175,92.766443
474.009339,161,92.847357
401.910661,139,92.913693
802.879578,250,93.028832
567.924304,181,93.109966
727.137645,232,93.214557
421.056824,150,93.283736
263.313224,120,94.143885
912.483483,302,94.293188
427.714243,176,94.371509
674.997798,222,94.467233
453.704658,152,94.530624
1121.78043,368,94.679979
484.749035,159,94.744098
206.605065,94,94.78158
537.044745,193,94.859314
1217.123137,500,95.761038
439.618487,161,95.838273
1100.556949,354,95.991524
205.33937,94,96.034092
706.307794,218,96.12699
668.621982,215,96.218527
529.010381,174,96.293888
844.915439,266,96.402654
1105.600038,433,97.287137
1013.591529,338,97.45002
835.449404,329,97.596532
672.305018,208,97.705672
1455.58658,468,97.93072
632.245827,197,98.021354
914.626602,300,116.070488
722.449372,235,116.950754
1073.460247,324,117.118055
1124.218537,353,117.28577
978.540461,344,117.443519
1456.201469,500,117.653116
1319.948385,500,118.570571
1211.998854,500,118.818188
913.055968,278,118.94119
1126.017811,486,119.145442
1254.63399,500,119.349371
1248.461285,500,120.289356
542.420902,219,120.39461
412.611132,142,120.458651
1193.122944,500,120.671025
272.039634,129,120.7267
1268.054972,500,120.93188
1277.159116,500,121.865565
830.878939,403,122.061376
449.023938,210,122.156206
1166.723851,469,122.356975
611.732561,297,122.479861
678.906964,320,122.610449
515.603097,172,123.413201
1318.345115,424,123.615976
329.748675,152,123.683835
1047.494444,500,123.896927
464.809503,224,123.989609
1082.484755,500,124.195635
1089.634513,500,125.17132
1332.401004,424,125.391086
1485.224613,500,125.637868
1463.740919,500,125.880285
971.393003,313,126.034778
781.846953,242,127.169715
1052.55288,428,127.417395
1300.14404,500,127.679226
878.623543,344,127.847668
1019.104359,317,128.01047
487.945914,212,128.128476
1207.290497,372,129.198625
1351.155829,500,129.438799
561.005017,177,129.516359
513.221417,166,129.585276
1244.426912,500,129.796122
1070.334831,328,129.938441
699.170985,277,130.959318
531.352147,176,131.061595
1311.81383,455,131.29578
420.688446,150,131.37061
1245.239992,500,131.600845
1279.112069,500,131.821756
531.177047,173,132.990567
534.10303,177,133.105522
813.203416,343,133.327003
704.088317,219,133.451501
319.074269,150,133.537275
699.663544,215,133.658002
1212.049448,431,133.915528
793.290414,244,134.066854
515.159735,184,135.26062
1243.427519,500,135.54048
1369.236693,500,135.836062
1280.095523,500,136.123262
1290.357518,500,136.427975
698.896277,220,137.597997
550.529712,177,137.700112
805.943286,252,137.842651
400.878062,139,137.923886
454.622816,161,138.017176
719.863059,225,138.145247
519.370103,170,138.241833
1327.375963,500,138.551595
1060.95289,430,149.1772
1200.080758,409,149.380672
736.542889,230,149.490319
678.249512,207,149.588737
890.720316,330,149.73866
397.612082,137,149.8004
1265.820453,500,150.019194
1607.443097,500,151.117594
1274.808538,498,151.376525
1420.770656,500,151.608027
552.919577,175,151.684645
1311.8611,401,152.653423
545.966239,174,152.755255
1209.436035,395,152.968364
